pluno,2016-02-01/2016-02-07,2016-02-08/2016-02-14,2016-02-15/2016-02-21,2016-02-22/2016-02-28,2016-02-29/2016-03-06,2016-03-07/2016-03-13,2016-03-14/2016-03-20,2016-03-21/2016-03-27,2016-03-28/2016-04-03,2016-04-04/2016-04-10,2016-04-11/2016-04-17,2016-04-18/2016-04-24,2016-04-25/2016-05-01,2016-05-02/2016-05-08,2016-05-09/2016-05-15,2016-05-16/2016-05-22,2016-05-23/2016-05-29,2016-05-30/2016-06-05,2016-06-06/2016-06-12,2016-06-13/2016-06-19,2016-06-20/2016-06-26,2016-06-27/2016-07-03,2016-07-04/2016-07-10,2016-07-11/2016-07-17,2016-07-18/2016-07-24,2016-07-25/2016-07-31
22520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22600,0.0,7.978000000000001,4.588,7.767999999999999,3.8600000000000003,0.0,1.1340000000000001,0.0,0.0,4.684,2.568,0.0,7.0600000000000005,6.846,3.002,30.472,2.888,0.0,11.112000000000002,9.114,8.097999999999999,9.06,0.0,13.91,5.506,5.518000000000001
22601,3.748,2.622,5.294,11.259999999999998,2.9219999999999997,0.0,5.808,2.63,0.0,0.6659999999999999,1.974,12.238,11.2,4.838,0.41600000000000004,0.0,3.386,5.652,0.972,5.482,1.69,1.216,1.6219999999999999,1.956,3.276,7.272
22602,0.33,0.0,0.0,0.0,0.0,0.0,0.628,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005
22603,1.1,0.0,0.254,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.7140000000000001,1.982,0.0,8.378,1.4080000000000001,0.0,2.8040000000000003,1.486,0.0,1.008,2.062,0.698,0.0,1.9340000000000002,0.6559999999999999
22604,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.366,0.0,0.746,1.5,0.73,1.8719999999999999,0.36,0.308,0.5379999999999999,0.0,1.548,1.4220000000000002,0.0
22610,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,1.138,0.0,0.88,2.306,0.534,0.386,0.0,0.0,1.214,0.0,0.776,1.3880000000000001,2.574,0.544,0.0,0.0
22620,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.0
22621,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.964,0.0,0.6859999999999999,0.44799999999999995,0.0,0.0
22622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.776
22630,2.2640000000000002,0.0,0.0,0.0,0.684,0.0,0.44799999999999995,1.392,1.292,1.412,1.002,0.0,0.166,0.8839999999999999,2.3120000000000003,1.726,1.596,0.0,4.327999999999999,1.1380000000000001,2.09,4.686,1.228,0.7979999999999999,1.042,3.3739999999999997
22631,1.438,0.0,0.504,0.804,0.0,0.0,1.6,0.0,2.112,0.0,0.42200000000000004,0.0,0.0,0.508,0.282,1.926,1.174,0.0,0.28800000000000003,0.0,0.444,0.8620000000000001,0.0,0.276,0.0,0.0
22671,0.0,0.0,3.1879999999999997,0.954,0.0,0.0,0.652,0.0,2.268,0.0,4.506,0.0,0.0,0.0,1.8439999999999994,0.662,4.861000000000001,1.502,0.0,0.0,0.0,3.2720000000000002,0.502,1.6179999999999999,6.312,4.558000000000001
22700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.45799999999999996,0.0,0.0,0.0
22701,2.675,0.005,0.8200000000000001,0.6060000000000001,2.186,0.792,2.424,1.908,3.148,1.162,3.296,1.3279999999999998,1.154,0.588,0.0,0.546,0.0,0.0,0.794,0.854,0.0,1.014,0.268,1.274,1.552,3.388
22702,0.996,0.17,0.774,0.0,0.34600000000000003,0.23800000000000002,1.4060000000000001,0.302,0.0,0.0,0.0,0.632,0.0,0.462,1.1420000000000001,0.8680000000000001,1.4040000000000001,0.0,1.03,0.0,0.0,0.0,0.28800000000000003,0.218,0.41200000000000003,0.818
22710,6.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22711,3.024,1.242,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22712,1.04,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.126,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22713,7.266000000000002,0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.282,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22714,0.0,0.0,1.318,1.538,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22715,0.0,0.0,1.406,3.3720000000000003,0.44,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716,0.0,0.0,1.1960000000000002,2.074,1.0759999999999998,1.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22800,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.958,0.6940000000000001,0.506,2.076,0.6459999999999999,0.0,0.0,0.0,0.9620000000000001,0.0,0.0,1.13,0.326,1.25,2.122,0.78
22801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.128,0.0,0.0,0.0,0.44
22802,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.19,2.702,0.462,0.568,0.0,0.0,0.58,1.046,1.052,0.8140000000000001,1.346,0.0,0.0,0.0,1.26,0.884,0.0,0.0,0.0
22820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46799999999999997,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22830,0.5640000000000001,0.0,0.16399999999999998,0.0,0.055999999999999994,0.16999999999999998,0.33799999999999997,0.314,0.064,0.0,0.066,0.36,0.0,0.084,0.332,0.158,0.0,0.168,0.0,0.11199999999999999,0.08800000000000001,0.202,0.0,0.0,0.0,0.172
22840,0.254,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.6819999999999999
22850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,1.302,0.0,0.0,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.338,0.0
22852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0
22860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,1.1520000000000001,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.126,0.0,0.0,0.094,0.0,0.0,0.055999999999999994,0.094,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0
22902,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32399999999999995
23110,515.492,318.922,542.134,304.51,603.8,248.824,323.17199999999997,493.204,653.398,261.0,552.422,514.5559999999999,649.035,259.5,536.001,438.3,427.001,270.445,188.0,177.0,369.5,383.001,208.002,127.502,252.001,208.149
23112,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.482,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0
23113,2.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,1.0,4.0,3.0,4.0,6.0,0.0,5.0,7.0,3.0,6.0,8.0
23120,2.66,1.768,1.32,1.49,0.296,0.22399999999999998,0.7500000000000001,0.11199999999999999,1.4899999999999998,0.0,0.724,0.49,0.262,0.45199999999999996,1.098,0.602,0.536,4.058,3.372,0.388,1.1760000000000002,1.4140000000000001,1.6560000000000001,0.652,0.798,2.2199999999999998
23121,1.48,1.126,1.204,0.8520000000000001,0.706,0.21600000000000003,0.632,0.43800000000000006,1.214,0.0,1.2040000000000002,0.0,1.186,0.6719999999999999,0.0,0.0,0.51,0.594,0.32,1.28,0.0,0.0,0.0,0.0,1.0,0.0
23130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
23131,0.004,0.003,0.002,0.003,0.003,0.001,0.002,0.004,0.003,0.002,0.003,0.005,0.003,0.004,0.006,0.004,0.0,0.002,0.002,0.006,0.008,0.002,0.002,0.003,0.002,0.002
23132,1.3479999999999999,0.654,0.466,0.736,0.5309999999999999,0.003,0.26,1.803,0.732,0.003,2.287,0.882,1.677,4.099,0.394,4.864,2.981,2.761,0.779,1.169,2.857,0.9720000000000001,2.011,1.53,2.074,5.094
23133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23134,4.109999999999999,0.437,0.002,0.861,0.294,0.005,0.003,0.007,0.254,0.602,0.309,0.001,0.003,0.005,0.007,0.161,0.18100000000000002,0.003,0.001,0.277,1.5370000000000001,1.1300000000000001,0.863,0.343,0.676,0.512
23135,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
23142,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.304,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.37100000000000005,0.035
23150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23171,0.0,0.45,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000,2.1799999999999997,2.844,4.106,5.042,0.53,0.612,1.484,2.7880000000000003,0.732,0.886,0.11199999999999999,0.392,1.3860000000000001,0.146,0.636,3.2640000000000002,1.1620000000000001,0.17600000000000002,0.29,0.362,0.44000000000000006,2.994,0.5820000000000001,0.652,1.701,4.528
24010,10.309999999999999,4.186000000000001,1.8480000000000003,2.444,0.41400000000000003,2.9299999999999997,4.992,4.436,2.4120000000000004,7.537999999999999,4.344,4.359999999999999,3.77,4.8919999999999995,3.564,3.194,4.364000000000001,6.854000000000001,8.31,4.27,6.517999999999999,4.856,4.942,5.552,9.262,1.796
24011,1.8619999999999999,1.038,0.6940000000000001,2.2119999999999997,0.556,3.3920000000000003,0.0,6.198,2.5980000000000003,2.632,1.402,0.878,2.416,0.578,7.458,2.548,0.0,5.122,0.0,1.7399999999999998,1.46,2.0140000000000002,0.452,0.6859999999999999,1.226,5.014
24012,5.36,0.0,0.0,1.122,0.808,0.5920000000000001,0.946,0.0,0.298,0.37799999999999995,0.0,1.114,0.468,0.0,0.8019999999999999,0.82,0.37799999999999995,0.0,0.0,0.0,0.6679999999999999,0.0,0.0,0.0,0.0,0.556
24030,0.29600000000000004,0.0,2.002,0.5,0.266,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,2.0960000000000005,0.41
24032,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24100,3.4619999999999997,0.0,1.46,0.0,0.0,3.24,0.0,0.0,2.076,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,1.3119999999999998,0.0,0.0,1.218,1.034,1.308,0.9840000000000001,0.0,0.0,1.9540000000000002
24101,2.412,1.446,4.124,3.23,0.508,1.374,2.8760000000000003,3.412,4.828,2.05,4.08,0.754,5.828,1.258,2.256,1.5559999999999998,1.452,2.894,0.9840000000000001,1.344,4.6000000000000005,1.8319999999999999,0.682,2.912,3.83,2.082
24102,1.3940000000000001,0.0,0.6739999999999999,0.0,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.014,0.0,1.692,0.0,0.0,0.0,0.87,0.418,0.0,0.316,0.0,0.0
24110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.0,0.8320000000000001,0.0,0.0,0.0
24112,0.0,0.0,0.27,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,1.3019999999999998,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38799999999999996,0.298,0.154,0.0,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20199999999999999,0.0,0.0,0.0,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24401,0.0,0.0,0.22600000000000003,0.328,0.41000000000000003,0.23800000000000002,0.0,0.204,0.266,0.134,0.37200000000000005,0.0,0.0,0.23,0.438,0.0,0.0,0.19,0.0,0.0,0.0,0.142,0.142,0.0,0.0,0.0
24403,0.0,0.0,0.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.462,0.242,0.0,0.0,0.298,0.504,0.39399999999999996,0.0,0.0,0.0,0.0,0.436,0.16399999999999998,0.0,0.282,0.0,0.0,0.0
25005,0.0,2.0,0.0,1.508,0.0,0.0,3.508,1.508,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0
25012,1.304,0.47,0.0,1.35,0.0,0.0,0.0,0.244,0.204,0.0,0.24,0.552,0.0,0.0,0.0,0.28800000000000003,0.34,0.348,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.0,0.406
25100,0.28,0.0,1.0659999999999998,0.0,0.20800000000000002,0.0,0.002,0.0,0.0,0.262,0.29600000000000004,0.001,0.001,0.292,0.526,0.32799999999999996,0.0,0.001,0.0,0.0,0.308,0.27,0.27,0.785,0.0,0.001
25101,11.328,2.5140000000000002,14.164,5.042,4.644,2.594,0.8,0.184,10.5,4.322,8.765999999999998,5.766,13.338000000000001,10.132000000000001,11.687999999999999,15.574,10.301999999999998,8.724000000000002,10.042000000000002,9.528,3.7319999999999998,13.382,10.318000000000001,7.14,14.046,17.395999999999997
25102,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25110,4.0,2.0,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25111,8.0,5.0,18.0,10.0,15.067,36.0,45.333,36.067,14.0,8.067,20.0,15.067,10.0,9.0,25.0,7.0,12.0,4.0,11.0,27.0,11.0,21.0,5.0,8.0,18.0,11.0
25112,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248,0.0,0.386,0.0,0.0,0.5920000000000001,0.282,0.282,0.0,0.0,0.0,0.0,0.0,0.0
25120,6.262999999999999,0.015,3.003,3.008,14.113,2.02,5.127000000000001,10.117,21.677000000000003,38.026999999999994,40.31099999999999,36.024,8.033000000000001,34.550999999999995,4.3249999999999975,37.297,24.017000000000007,37.010999999999996,2.009,42.001,29.018000000000004,28.019,73.02600000000002,35.986000000000004,31.324000000000005,28.022000000000002
25121,6.6209999999999996,10.525,4.21,2.105,14.21,2.105,2.373,8.21,0.0,2.105,0.43800000000000006,0.001,6.0,0.0,3.0,1.5,6.367999999999999,0.0,1.5,4.0,0.0,0.0,0.19,2.228,0.0,0.0
25130,0.0,0.0,1.546,1.0599999999999998,0.0,0.8240000000000001,0.0,0.16,0.48200000000000004,0.0,0.0,0.0,0.0,0.23199999999999998,1.232,0.0,0.222,0.306,0.214,0.10400000000000001,0.0,0.0,0.146,0.0,0.17,0.502
25150,2.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,0.0,0.0,1.046,0.0,1.046,1.046,0.0,0.0,0.0,0.0,0.0,0.0
25405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.608,1.054,0.536,0.0,0.0
27000,961.751,24.835,16.331,386.845,1341.88,3062.766,2705.879,1147.337,1410.036,968.011,900.0260000000001,9.764999999999999,9.749,10.83,3719.966,1192.54,1501.864,1373.033,1706.828,4443.572,8.713,2334.802,3608.583,2807.163,1303.94,1323.934
27002,11.192,0.0,3.0079999999999996,2.512,9.166,1.932,3.554,14.450000000000003,10.298000000000002,5.354,293.55,217.50000000000003,2.839,7.467999999999999,134.59,2.642,9.316,5.998,8.278,4.110000000000001,4.514,158.04399999999993,2.7169999999999996,4.482000000000001,4.170000000000001,2.9250000000000003
27030,0.47200000000000003,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0
27100,1.086,0.7640000000000001,0.798,2.13,1.07,1.802,0.434,0.748,0.402,1.6880000000000002,1.0559999999999998,1.67,1.6360000000000001,1.264,1.182,1.276,1.338,4.34,0.214,0.002,0.45,1.6719999999999997,1.992,1.006,1.9720000000000002,1.3299999999999998
27200,1.261,0.008,1.1059999999999999,0.56,0.5619999999999999,1.491,0.026000000000000002,1.0179999999999998,0.20400000000000001,0.514,0.47000000000000003,0.278,0.014000000000000002,0.37000000000000005,214.01800000000003,1.3820000000000001,0.006,0.010000000000000002,0.013000000000000001,0.011,0.013000000000000005,0.006,0.016000000000000004,0.011000000000000003,0.007,7.024000000000004
27201,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
27210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574,0.0,0.787,0.0,0.0,0.787,0.787
27240,678.0,304.0,228.0,776.0,720.0,0.0,0.0,308.0,0.0,206.0,604.0,0.0,1526.0,330.0,606.0,1272.0,2028.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,1052.0
27300,16.632,3.678,17.362,10.956,30.954,8.552,9.549999999999999,9.744000000000002,14.608,7.394,10.816,6.156000000000001,18.167999999999996,33.023999999999994,35.272000000000006,7.322,26.450000000000003,23.032000000000004,8.899999999999997,22.112000000000002,25.708,33.098,11.0,22.532,27.826000000000004,32.265
27400,0.435,0.101,130.237,0.377,0.398,0.08800000000000001,0.304,0.578,0.9700000000000001,1.2180000000000004,0.005,0.627,0.6619999999999999,460.72799999999984,408.00399999999996,606.3009999999999,0.14100000000000001,180.23100000000002,0.191,2.303,0.0,0.5670000000000001,0.10300000000000001,0.21100000000000002,0.23,176.054
27401,0.0,0.003,10.0,1.9609999999999999,0.001,0.6619999999999999,0.006,0.002,0.0,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,1.136,0.0,0.0,0.888,0.0
27410,428.8080000000001,21.677,37.041,18.457,50.992000000000004,74.838,17.005000000000003,87.661,43.015,87.30199999999999,24.874000000000002,40.317,16.391,46.421,56.19899999999999,68.721,28.189999999999998,55.315999999999995,3.6850000000000005,52.86,18.374000000000002,55.08,33.064,23.686,213.298,199.316
27421,0.0,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,2.0,2.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
30005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30010,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
30011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
30012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
30030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30120,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
