pluno, d-1,d-2,d-3,d-4,d-5,d-6,d-7
23132061,2.0,0.0,2.0,0.0,1.0,1.0,1.0
23132061,0.0,1.0,2.0,0.0,2.0,0.0,1.0
23132061,0.0,0.0,461.0,0.0,1.0,2.0,0.0
23132061,2.0,0.0,0.0,461.0,0.0,1.0,2.0
23132061,368.0,0.0,4.0,2.0,0.0,0.0,461.0
23132061,358,368.0,0.0,4.0,2.0,0.0,0.0
23132061,0.0,0.0,0.0,0.0,254.0,4.0,358
23132061,1.0,276.0,0.0,0.0,0.0,0.0,254.0
23132061,0.0,1.0,0.0,0.0,0.0,0.0,2.0
23132061,2.0,0.0,1.0,0.0,0.0,0.0,0.0
23132061,254.0,0.0,2.0,2.0,0.0,1.0,0.0
23132061,0.0,1.0,254.0,0.0,2.0,2.0,0.0
23132061,0.0,1.0,0.0,1.0,254.0,0.0,2.0
23132061,267.0,0.0,1.0,0.0,1.0,254.0,0.0
23132061,816.0,224.0,0.0,495.0,267.0,0.0,1.0
23132061,1.0,1.0,816.0,224.0,0.0,495.0,267.0
23132061,0.0,352.0,1.0,1.0,816.0,224.0,0.0
23132061,0.0,2.0,0.0,352.0,1.0,1.0,816.0
23132061,0.0,2.0,376.0,1.0,0.0,2.0,0.0
23132061,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23132061,1560.0,470.0,0.0,0.0,1.0,0.0,0.0
23132061,1.0,150.0,456.0,0.0,496.0,0.0,0.0
23132061,1432.0,0.0,0.0,0.0,1068.0,2.0,1.0
23132061,0.0,0.0,2.0,1432.0,0.0,0.0,0.0
23132061,0.0,1650.0,1015.0,0.0,0.0,2.0,1432.0
23132061,3.0,0.0,1650.0,1015.0,0.0,0.0,2.0
23132061,386.0,3.0,0.0,1650.0,1015.0,0.0,0.0
23132061,2.0,386.0,3.0,0.0,1650.0,1015.0,0.0
23132061,272.0,1692.0,1584.0,878.0,438.0,0.0,0.0
23132061,880.0,263.0,0.0,469.0,176.0,727.0,272.0
23132061,368.0,0.0,0.0,466.0,880.0,263.0,0.0
23132061,985.0,368.0,0.0,0.0,466.0,880.0,263.0
23132061,1062.0,1.0,985.0,368.0,0.0,0.0,466.0
23132061,0.0,0.0,612.0,345.0,1062.0,1.0,985.0
23132061,326.0,0.0,0.0,0.0,0.0,166.0,0.0
23132061,128.0,326.0,0.0,0.0,0.0,0.0,166.0
23132061,874.0,1318.0,306.0,0.0,356.0,0.0,715.0
23132061,1.0,874.0,1318.0,306.0,0.0,356.0,0.0
23132061,264.0,948.0,0.0,798.0,0.0,144.0,0.0
23132061,418.0,376.0,0.0,0.0,737.0,176.0,0.0
23132061,0.0,3001.0,0.0,304.0,402.0,2.0,872.0
23132061,868.0,0.0,3001.0,0.0,304.0,402.0,2.0
23132063,650.0,1.0,400.0,0.0,1.0,0.0,0.0
23132063,0.0,1.0,650.0,1.0,400.0,0.0,1.0
23132063,1.0,0.0,1.0,650.0,1.0,400.0,0.0
23132063,1.0,1.0,0.0,1.0,650.0,1.0,400.0
23132063,0.0,1.0,1.0,1.0,0.0,1.0,650.0
23132063,2.0,0.0,0.0,461.0,0.0,1.0,2.0
23132063,368.0,0.0,4.0,2.0,0.0,0.0,461.0
23132063,358,368.0,0.0,4.0,2.0,0.0,0.0
23132063,0.0,0.0,0.0,0.0,254.0,4.0,358
23132063,276.0,0.0,0.0,0.0,0.0,254.0,4.0
23132063,0.0,0.0,0.0,0.0,2.0,1.0,276.0
23132063,267.0,0.0,1.0,0.0,1.0,254.0,0.0
23132063,1.0,816.0,224.0,0.0,495.0,267.0,0.0
23132063,1.0,1.0,816.0,224.0,0.0,495.0,267.0
23132063,376.0,1.0,0.0,2.0,0.0,352.0,1.0
23132063,1560.0,470.0,0.0,0.0,1.0,0.0,0.0
23132063,256.0,1560.0,470.0,0.0,0.0,1.0,0.0
23132063,385.0,256.0,1560.0,470.0,0.0,0.0,1.0
23132063,456.0,0.0,496.0,0.0,0.0,0.0,1.0
23132063,150.0,456.0,0.0,496.0,0.0,0.0,0.0
23132063,2.0,386.0,3.0,0.0,1650.0,1015.0,0.0
23132063,878.0,438.0,0.0,0.0,0.0,0.0,3.0
23132063,176.0,727.0,272.0,1692.0,1584.0,878.0,438.0
23132063,0.0,469.0,176.0,727.0,272.0,1692.0,1584.0
23132063,880.0,263.0,0.0,469.0,176.0,727.0,272.0
23132063,1.0,874.0,1318.0,306.0,0.0,356.0,0.0
23132063,0.0,616.0,0.0,1.0,264.0,948.0,0.0
23132063,176.0,0.0,1.0,0.0,616.0,0.0,1.0
23132063,418.0,376.0,0.0,0.0,737.0,176.0,0.0
23132063,872.0,4.0,418.0,376.0,0.0,0.0,737.0
23132063,2.0,872.0,4.0,418.0,376.0,0.0,0.0
23132063,0.0,304.0,402.0,2.0,872.0,4.0,418.0
23132068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23132068,0.0,1.0,0.0,0.0,946.0,0.0,0.0
23132068,1.0,400.0,0.0,1.0,0.0,0.0,946.0
23132068,0.0,1.0,2.0,0.0,2.0,0.0,1.0
23132068,368.0,0.0,4.0,2.0,0.0,0.0,461.0
23132068,4.0,358,368.0,0.0,4.0,2.0,0.0
23132068,0.0,0.0,0.0,0.0,254.0,4.0,358
23132068,0.0,2.0,2.0,0.0,1.0,0.0,0.0
23132068,267.0,0.0,1.0,0.0,1.0,254.0,0.0
23132068,0.0,495.0,267.0,0.0,1.0,0.0,1.0
23132068,1.0,1.0,816.0,224.0,0.0,495.0,267.0
23132068,1.0,0.0,2.0,0.0,352.0,1.0,1.0
23132068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23132068,470.0,0.0,0.0,1.0,0.0,0.0,0.0
23132068,1560.0,470.0,0.0,0.0,1.0,0.0,0.0
23132068,256.0,1560.0,470.0,0.0,0.0,1.0,0.0
23132068,0.0,0.0,0.0,1.0,385.0,256.0,1560.0
23132068,0.0,496.0,0.0,0.0,0.0,1.0,385.0
23132068,456.0,0.0,496.0,0.0,0.0,0.0,1.0
23132068,2.0,1.0,150.0,456.0,0.0,496.0,0.0
23132068,0.0,0.0,0.0,1068.0,2.0,1.0,150.0
23132068,0.0,0.0,2.0,1432.0,0.0,0.0,0.0
23132068,1015.0,0.0,0.0,2.0,1432.0,0.0,0.0
23132068,3.0,0.0,1650.0,1015.0,0.0,0.0,2.0
23132068,0.0,0.0,0.0,0.0,3.0,2.0,386.0
23132068,438.0,0.0,0.0,0.0,0.0,3.0,2.0
23132068,878.0,438.0,0.0,0.0,0.0,0.0,3.0
23132068,1584.0,878.0,438.0,0.0,0.0,0.0,0.0
23132068,1692.0,1584.0,878.0,438.0,0.0,0.0,0.0
23132068,272.0,1692.0,1584.0,878.0,438.0,0.0,0.0
23132068,727.0,272.0,1692.0,1584.0,878.0,438.0,0.0
23132068,176.0,727.0,272.0,1692.0,1584.0,878.0,438.0
23132068,0.0,469.0,176.0,727.0,272.0,1692.0,1584.0
23132068,263.0,0.0,469.0,176.0,727.0,272.0,1692.0
23132068,880.0,263.0,0.0,469.0,176.0,727.0,272.0
23132068,0.0,0.0,466.0,880.0,263.0,0.0,469.0
23132068,368.0,0.0,0.0,466.0,880.0,263.0,0.0
23132068,1.0,985.0,368.0,0.0,0.0,466.0,880.0
23132068,1062.0,1.0,985.0,368.0,0.0,0.0,466.0
23132068,345.0,1062.0,1.0,985.0,368.0,0.0,0.0
23132068,0.0,1.0,0.0,0.0,612.0,345.0,1062.0
23132068,0.0,0.0,0.0,0.0,166.0,0.0,1.0
23132068,326.0,0.0,0.0,0.0,0.0,166.0,0.0
23132068,0.0,715.0,128.0,326.0,0.0,0.0,0.0
23132068,0.0,356.0,0.0,715.0,128.0,326.0,0.0
23132068,306.0,0.0,356.0,0.0,715.0,128.0,326.0
23132068,1318.0,306.0,0.0,356.0,0.0,715.0,128.0
23132068,2.0,1.0,874.0,1318.0,306.0,0.0,356.0
23132068,0.0,218.0,2.0,1.0,874.0,1318.0,306.0
23132068,0.0,0.0,0.0,610.0,0.0,218.0,2.0
23132068,0.0,144.0,0.0,0.0,0.0,610.0,0.0
23132068,0.0,798.0,0.0,144.0,0.0,0.0,0.0
23132068,948.0,0.0,798.0,0.0,144.0,0.0,0.0
23132068,0.0,1.0,264.0,948.0,0.0,798.0,0.0
23132068,0.0,1.0,0.0,616.0,0.0,1.0,264.0
23132068,176.0,0.0,1.0,0.0,616.0,0.0,1.0
23132068,0.0,0.0,737.0,176.0,0.0,1.0,0.0
23132068,376.0,0.0,0.0,737.0,176.0,0.0,1.0
23132068,4.0,418.0,376.0,0.0,0.0,737.0,176.0
23132068,2.0,872.0,4.0,418.0,376.0,0.0,0.0
23132068,402.0,2.0,872.0,4.0,418.0,376.0,0.0
23132068,0.0,3001.0,0.0,304.0,402.0,2.0,872.0
23132068,1.0,868.0,0.0,3001.0,0.0,304.0,402.0
23132072,1.0,400.0,0.0,1.0,0.0,0.0,946.0
23132072,0.0,4.0,2.0,0.0,0.0,461.0,0.0
23132072,0.0,1.0,0.0,1.0,254.0,0.0,2.0
23132072,224.0,0.0,495.0,267.0,0.0,1.0,0.0
23132072,128.0,326.0,0.0,0.0,0.0,0.0,166.0
23132072,1318.0,306.0,0.0,356.0,0.0,715.0,128.0
23132072,0.0,218.0,2.0,1.0,874.0,1318.0,306.0
23133017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23133017,0.0,0.0,0.0,0.0,2000,0.0,0.0
23134002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23134002,0.0,2725.0,0.0,0.0,0.0,0.0,0.0
23134002,2.0,430.0,0.0,2725.0,0.0,0.0,0.0
23134002,0.0,953.0,2.0,430.0,0.0,2725.0,0.0
23134002,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23134002,2.0,1.0,316.0,1.0,0.0,0.0,0.0
23134002,0.0,0.0,210.0,2.0,1.0,316.0,1.0
23134002,0.0,332.0,0.0,0.0,210.0,2.0,1.0
23134002,0.0,0.0,0.0,1.0,0.0,1.0,2.0
23134002,0.0,0.0,1.0,0.0,0.0,602.0,0.0
23134002,0.0,0.0,2.0,0.0,2.0,2.0,1.0
23134002,4.0,0.0,0.0,2.0,157.0,0.0,0.0
23134002,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23134002,0.0,2.0,1.0,0.0,0.0,276.0,0.0
23134002,369.0,0.0,2.0,1.0,0.0,0.0,276.0
23134002,823.0,369.0,0.0,2.0,1.0,0.0,0.0
23134002,0.0,342.0,823.0,369.0,0.0,2.0,1.0
23134002,168.0,0.0,342.0,823.0,369.0,0.0,2.0
23134002,332.0,168.0,0.0,342.0,823.0,369.0,0.0
23134002,0.0,235.0,332.0,168.0,0.0,342.0,823.0
23134002,0.0,0.0,1.0,0.0,394.0,0.0,235.0
23134002,1.0,0.0,0.0,0.0,862.0,0.0,0.0
23134002,0.0,0.0,0.0,2,1.0,0.0,340.0
23134002,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23134002,1.0,0.0,0.0,353.0,0.0,0.0,0.0
23134003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23134003,430.0,0.0,2725.0,0.0,0.0,0.0,0.0
23134003,2.0,430.0,0.0,2725.0,0.0,0.0,0.0
23134003,0.0,0.0,430.0,0.0,953.0,2.0,430.0
23134003,2.0,0.0,0.0,430.0,0.0,953.0,2.0
23134003,2.0,2.0,0.0,0.0,430.0,0.0,953.0
23134003,1.0,2.0,2.0,0.0,0.0,430.0,0.0
23134003,2.0,1.0,2.0,2.0,0.0,0.0,430.0
23134003,0.0,0.0,0.0,0.0,0.0,1.0,2.0
23134003,316.0,1.0,0.0,0.0,0.0,0.0,0.0
23134003,1.0,316.0,1.0,0.0,0.0,0.0,0.0
23134003,292.0,0.0,332.0,0.0,0.0,210.0,2.0
23134003,0.0,0.0,1.0,292.0,0.0,332.0,0.0
23134003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23134003,3.0,0.0,0.0,0.0,0.0,0.0,0.0
23134003,0.0,0.0,2.0,3.0,0.0,0.0,0.0
23134003,0.0,1.0,0.0,0.0,2.0,3.0,0.0
23134003,0.0,1.0,0.0,1.0,0.0,0.0,2.0
23134003,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23134003,0.0,0.0,0.0,3.0,0.0,1.0,0.0
23134003,2.0,0.0,0.0,0.0,3.0,0.0,1.0
23134003,2.0,2.0,0.0,0.0,0.0,3.0,0.0
23134003,0.0,1.0,2.0,2.0,0.0,0.0,0.0
23134003,0.0,0.0,0.0,0.0,0.0,0.0,252.0
23134003,0.0,0.0,602.0,0.0,0.0,0.0,0.0
23134003,0.0,0.0,308.0,0.0,0.0,1.0,0.0
23134003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23134003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23134003,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23134003,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23134003,0.0,1.0,0.0,0.0,0.0,1.0,1.0
23134003,2.0,0.0,1.0,0.0,0.0,0.0,1.0
23134003,0.0,1.0,2.0,0.0,1.0,0.0,0.0
23134003,0.0,0.0,0.0,1.0,0.0,1.0,2.0
23134003,1.0,0.0,0.0,0.0,1.0,0.0,1.0
23134003,1.0,1.0,0.0,0.0,0.0,1.0,0.0
23134003,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23134003,2.0,1.0,1.0,1.0,0.0,0.0,0.0
23134003,0.0,2.0,2.0,1.0,1.0,1.0,0.0
23134003,0.0,0.0,2.0,0.0,2.0,2.0,1.0
23134003,157.0,0.0,0.0,2.0,0.0,2.0,2.0
23134003,0.0,0.0,2.0,157.0,0.0,0.0,2.0
23134003,176.0,4.0,0.0,0.0,2.0,157.0,0.0
23134003,0.0,0.0,0.0,1.0,176.0,4.0,0.0
23134003,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23134003,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23134003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23134003,0.0,0.0,276.0,0.0,1.0,0.0,0.0
23134003,1.0,0.0,0.0,276.0,0.0,1.0,0.0
23134003,0.0,2.0,1.0,0.0,0.0,276.0,0.0
23134003,369.0,0.0,2.0,1.0,0.0,0.0,276.0
23134003,0.0,342.0,823.0,369.0,0.0,2.0,1.0
23134003,332.0,168.0,0.0,342.0,823.0,369.0,0.0
23134003,0.0,394.0,0.0,235.0,332.0,168.0,0.0
23134003,0.0,0.0,0.0,862.0,0.0,0.0,1.0
23134003,0.0,340.0,1.0,0.0,0.0,0.0,862.0
23134003,1.0,0.0,340.0,1.0,0.0,0.0,0.0
23134003,0.0,0.0,674.0,0.0,0.0,0.0,2
23134003,1.0,0.0,0.0,674.0,0.0,0.0,0.0
23134003,0.0,0.0,0.0,0.0,1.0,1.0,0.0
23134003,0.0,0.0,353.0,0.0,0.0,0.0,0.0
23134003,1.0,0.0,0.0,353.0,0.0,0.0,0.0
23135027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23135029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23141012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23142001,22.0,0.0,0.0,0.0,0.0,0.0,0.0
23142001,0.0,0.0,22.0,22.0,0.0,0.0,0.0
23142001,0.0,0.0,33.0,0.0,0.0,22.0,22.0
23142001,0.0,0.0,326,12.0,0.0,0.0,33.0
23142001,0.0,0.0,20.0,0.0,0.0,326,12.0
23142012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23142012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23142012,0.0,304.0,0.0,0.0,0.0,0.0,0.0
23142012,12.0,0.0,0.0,33.0,0.0,0.0,22.0
23142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23171006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23171006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,1508.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,0.0,2000,0.0,1508.0,0.0,0.0
25005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,352.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,644.0,352.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,934.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,240.0,0.0,0.0,0.0,0.0
25012012,0.0,312.0,0.0,0.0,240.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,582.0,0.0,0.0,0.0,0.0
25012012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,316.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,262.0
25100108,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,292.0,0.0
25100108,0.0,0.0,266.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,260,0.0,0.0,266.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100108,0.0,1.0,0.0,0.0,0.0,270.0,0.0
25100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100113,0.0,0.0,0.0,0.0,0.0,296.0,0.0
25100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100113,0.0,0.0,0.0,270.0,0.0,0.0,0.0
25100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25101002,0.0,3542.0,2000.0,0.0,0.0,0.0,0.0
25101002,2000,0.0,0.0,0.0,0.0,0.0,5786.0
25101002,5268.0,656.0,240.0,0.0,4000.0,0.0,4000.0
25101002,2000.0,7384.0,0.0,0.0,0.0,0.0,0.0
25101002,234.0,300.0,2000.0,0.0,1116.0,2000.0,7384.0
25101002,2000.0,144.0,500.0,0.0,0.0,600.0,1188.0
25101002,0.0,694.0,444.0,270.0,4714.0,2000.0,144.0
25101002,0.0,0.0,4656.0,2354.0,624.0,0.0,200.0
25101002,346.0,784.0,112.0,170.0,200.0,3150.0,4200.0
25101002,2832.0,346.0,784.0,112.0,170.0,200.0,3150.0
25101002,6200.0,1244.0,2832.0,346.0,784.0,112.0,170.0
25101002,426.0,0.0,4400.0,4000.0,2200.0,2000.0,0.0
25101002,4000.0,400.0,178.0,232.0,9028.0,0.0,148.0
25101002,2400.0,0.0,1070.0,4000.0,400.0,178.0,232.0
25101002,2680.0,200.0,676.0,2400.0,0.0,1070.0,4000.0
25101002,200.0,0.0,300.0,2000.0,200.0,298.0,0.0
25101002,0.0,400.0,5100.0,2000.0,632.0,2000.0,186.0
25101002,200.0,300.0,2300.0,816.0,0.0,400.0,5100.0
25101002,6000.0,5200.0,0.0,0.0,2000.0,300.0,0.0
25101002,0.0,546.0,6000.0,5200.0,0.0,0.0,2000.0
25101011,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
25101011,0.0,3542.0,2000.0,0.0,0.0,0.0,0.0
25101011,0.0,4000.0,0.0,4000.0,0.0,514.0,2000
25101011,240.0,0.0,4000.0,0.0,4000.0,0.0,514.0
25101011,656.0,240.0,0.0,4000.0,0.0,4000.0,0.0
25101011,0.0,4000.0,300.0,498.0,5268.0,656.0,240.0
25101011,0.0,0.0,244.0,0.0,4000.0,300.0,498.0
25101011,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
25101011,0.0,200.0,2594.0,0.0,0.0,0.0,0.0
25101011,0.0,0.0,0.0,0.0,600.0,0.0,200.0
25101011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25101011,2000.0,7384.0,0.0,0.0,0.0,0.0,0.0
25101011,300.0,2000.0,0.0,1116.0,2000.0,7384.0,0.0
25101011,234.0,300.0,2000.0,0.0,1116.0,2000.0,7384.0
25101011,500.0,0.0,0.0,600.0,1188.0,234.0,300.0
25101011,2000.0,144.0,500.0,0.0,0.0,600.0,1188.0
25101011,4714.0,2000.0,144.0,500.0,0.0,0.0,600.0
25101011,270.0,4714.0,2000.0,144.0,500.0,0.0,0.0
25101011,0.0,694.0,444.0,270.0,4714.0,2000.0,144.0
25101011,686.0,0.0,694.0,444.0,270.0,4714.0,2000.0
25101011,2200.0,124.0,686.0,0.0,694.0,444.0,270.0
25101011,0.0,200.0,2556.0,2200.0,124.0,686.0,0.0
25101011,624.0,0.0,200.0,2556.0,2200.0,124.0,686.0
25101011,2354.0,624.0,0.0,200.0,2556.0,2200.0,124.0
25101011,2924.0,0.0,0.0,4656.0,2354.0,624.0,0.0
25101011,400.0,2000.0,0.0,2780.0,2924.0,0.0,0.0
25101011,4200.0,182.0,400.0,2000.0,0.0,2780.0,2924.0
25101011,200.0,3150.0,4200.0,182.0,400.0,2000.0,0.0
25101011,170.0,200.0,3150.0,4200.0,182.0,400.0,2000.0
25101011,112.0,170.0,200.0,3150.0,4200.0,182.0,400.0
25101011,784.0,112.0,170.0,200.0,3150.0,4200.0,182.0
25101011,346.0,784.0,112.0,170.0,200.0,3150.0,4200.0
25101011,2832.0,346.0,784.0,112.0,170.0,200.0,3150.0
25101011,0.0,4400.0,4000.0,2200.0,2000.0,0.0,2974.0
25101011,0.0,468.0,426.0,0.0,4400.0,4000.0,2200.0
25101011,0.0,148.0,0.0,468.0,426.0,0.0,4400.0
25101011,9028.0,0.0,148.0,0.0,468.0,426.0,0.0
25101011,232.0,9028.0,0.0,148.0,0.0,468.0,426.0
25101011,4000.0,400.0,178.0,232.0,9028.0,0.0,148.0
25101011,2400.0,0.0,1070.0,4000.0,400.0,178.0,232.0
25101011,200.0,676.0,2400.0,0.0,1070.0,4000.0,400.0
25101011,300.0,2000.0,2000.0,0.0,2000.0,1162.0,2680.0
25101011,0.0,0.0,6730.0,300.0,2000.0,2000.0,0.0
25101011,0.0,2480.0,200.0,0.0,300.0,2000.0,200.0
25101011,3000.0,0.0,4000.0,0.0,6000.0,0.0,752.0
25101011,200.0,182.0,3000.0,0.0,4000.0,0.0,6000.0
25101011,2000.0,186.0,200.0,182.0,3000.0,0.0,4000.0
25101011,0.0,400.0,5100.0,2000.0,632.0,2000.0,186.0
25101011,2488.0,200.0,300.0,2300.0,816.0,0.0,400.0
25101011,1058.0,0.0,546.0,6000.0,5200.0,0.0,0.0
25101014,444.0,270.0,4714.0,2000.0,144.0,500.0,0.0
25101044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25101044,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
25101044,0.0,3542.0,2000.0,0.0,0.0,0.0,0.0
25101044,0.0,0.0,0.0,0.0,0.0,5786.0,0.0
25101044,0.0,514.0,2000,0.0,0.0,0.0,0.0
25101044,0.0,4000.0,0.0,514.0,2000,0.0,0.0
25101044,240.0,0.0,4000.0,0.0,4000.0,0.0,514.0
25101044,656.0,240.0,0.0,4000.0,0.0,4000.0,0.0
25101044,300.0,498.0,5268.0,656.0,240.0,0.0,4000.0
25101044,0.0,0.0,244.0,0.0,4000.0,300.0,498.0
25101044,0.0,0.0,444.0,0.0,0.0,244.0,0.0
25101044,0.0,0.0,2000.0,0.0,0.0,444.0,0.0
25101044,0.0,0.0,0.0,0.0,0.0,0.0,2200.0
25101044,2594.0,0.0,0.0,0.0,0.0,0.0,0.0
25101044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25101044,2000.0,7384.0,0.0,0.0,0.0,0.0,0.0
25101044,0.0,1116.0,2000.0,7384.0,0.0,0.0,0.0
25101044,1188.0,234.0,300.0,2000.0,0.0,1116.0,2000.0
25101044,0.0,0.0,600.0,1188.0,234.0,300.0,2000.0
25101044,144.0,500.0,0.0,0.0,600.0,1188.0,234.0
25101044,2000.0,144.0,500.0,0.0,0.0,600.0,1188.0
25101044,444.0,270.0,4714.0,2000.0,144.0,500.0,0.0
25101044,124.0,686.0,0.0,694.0,444.0,270.0,4714.0
25101044,2200.0,124.0,686.0,0.0,694.0,444.0,270.0
25101044,2556.0,2200.0,124.0,686.0,0.0,694.0,444.0
25101044,0.0,200.0,2556.0,2200.0,124.0,686.0,0.0
25101044,624.0,0.0,200.0,2556.0,2200.0,124.0,686.0
25101044,2354.0,624.0,0.0,200.0,2556.0,2200.0,124.0
25101044,0.0,0.0,4656.0,2354.0,624.0,0.0,200.0
25101044,0.0,2780.0,2924.0,0.0,0.0,4656.0,2354.0
25101044,2000.0,0.0,2780.0,2924.0,0.0,0.0,4656.0
25101044,182.0,400.0,2000.0,0.0,2780.0,2924.0,0.0
25101044,4200.0,182.0,400.0,2000.0,0.0,2780.0,2924.0
25101044,3150.0,4200.0,182.0,400.0,2000.0,0.0,2780.0
25101044,784.0,112.0,170.0,200.0,3150.0,4200.0,182.0
25101044,346.0,784.0,112.0,170.0,200.0,3150.0,4200.0
25101044,1244.0,2832.0,346.0,784.0,112.0,170.0,200.0
25101044,6200.0,1244.0,2832.0,346.0,784.0,112.0,170.0
25101044,0.0,2974.0,6200.0,1244.0,2832.0,346.0,784.0
25101044,2000.0,0.0,2974.0,6200.0,1244.0,2832.0,346.0
25101044,2200.0,2000.0,0.0,2974.0,6200.0,1244.0,2832.0
25101044,4000.0,2200.0,2000.0,0.0,2974.0,6200.0,1244.0
25101044,0.0,4400.0,4000.0,2200.0,2000.0,0.0,2974.0
25101044,0.0,148.0,0.0,468.0,426.0,0.0,4400.0
25101044,178.0,232.0,9028.0,0.0,148.0,0.0,468.0
25101044,400.0,178.0,232.0,9028.0,0.0,148.0,0.0
25101044,4000.0,400.0,178.0,232.0,9028.0,0.0,148.0
25101044,0.0,1070.0,4000.0,400.0,178.0,232.0,9028.0
25101044,676.0,2400.0,0.0,1070.0,4000.0,400.0,178.0
25101044,200.0,676.0,2400.0,0.0,1070.0,4000.0,400.0
25101044,2680.0,200.0,676.0,2400.0,0.0,1070.0,4000.0
25101044,1162.0,2680.0,200.0,676.0,2400.0,0.0,1070.0
25101044,0.0,2000.0,1162.0,2680.0,200.0,676.0,2400.0
25101044,2000.0,0.0,2000.0,1162.0,2680.0,200.0,676.0
25101044,300.0,2000.0,2000.0,0.0,2000.0,1162.0,2680.0
